Transaction ID,Product ID,Customer ID,Order Date,Quantity,Unit Price,Total Amount,Order Status
60501,3044,10287,2025-02-24 00:11:41.180154,3,45.0,135.0,Completed
60502,3003,10882,2025-02-21 00:11:41.180154,3,110.0,330.0,Completed
60503,3041,10680,2025-03-03 00:11:41.180154,4,18.0,72.0,Completed
60504,3041,10332,2025-02-25 00:11:41.180154,3,18.0,54.0,Completed
60505,3014,10523,2025-02-24 00:11:41.180154,4,48.0,192.0,Cancelled
60506,3012,10821,2025-03-01 00:11:41.180154,3,50.0,150.0,Completed
60507,3013,10878,2025-03-01 00:11:41.180154,1,179.0,179.0,Pending
60508,3039,10166,2025-03-05 00:11:41.180154,5,399.0,1995.0,Cancelled
60509,3041,10329,2025-03-05 00:11:41.180154,3,18.0,54.0,Completed
60510,3014,10325,2025-02-27 00:11:41.180154,4,48.0,192.0,Cancelled
60511,3027,10053,2025-03-02 00:11:41.180154,4,60.0,240.0,Completed
60512,3006,10570,2025-03-08 00:11:41.180154,3,25.0,75.0,Completed
60513,3020,10837,2025-02-16 00:11:41.180154,4,99.0,396.0,Completed
60514,3050,10379,2025-02-16 00:11:41.180154,1,75.0,75.0,Completed
60515,3007,10743,2025-02-21 00:11:41.180154,4,250.0,1000.0,Cancelled
60516,3047,10612,2025-03-11 00:11:41.180154,3,279.0,837.0,Completed
60517,3040,10377,2025-02-17 00:11:41.180154,4,70.0,280.0,Completed
60518,3048,10138,2025-02-17 00:11:41.180154,4,30.0,120.0,Shipped
60519,3007,10717,2025-03-02 00:11:41.180154,3,250.0,750.0,Completed
60520,3008,10837,2025-02-20 00:11:41.180154,5,28.0,140.0,Completed
60521,3001,10685,2025-03-09 00:11:41.180154,3,449.0,1347.0,Completed
60522,3034,10024,2025-02-25 00:11:41.180154,4,17.0,68.0,Completed
60523,3029,10213,2025-03-12 00:11:41.180154,4,49.0,196.0,Completed
60524,3007,10076,2025-02-27 00:11:41.180154,2,250.0,500.0,Shipped
60525,3038,10541,2025-03-11 00:11:41.180154,2,6.0,12.0,Completed
60526,3012,10756,2025-03-04 00:11:41.180154,5,50.0,250.0,Shipped
60527,3006,10116,2025-03-02 00:11:41.180154,2,25.0,50.0,Completed
60528,3019,10815,2025-03-01 00:11:41.180154,2,20.0,40.0,Completed
60529,3003,10530,2025-02-24 00:11:41.180154,5,110.0,550.0,Completed
60530,3010,10689,2025-02-26 00:11:41.180154,3,19.0,57.0,Completed
60531,3016,10972,2025-03-10 00:11:41.180154,3,60.0,180.0,Completed
60532,3042,10089,2025-02-19 00:11:41.180154,5,16.0,80.0,Completed
60533,3038,10898,2025-03-11 00:11:41.180154,2,6.0,12.0,Completed
60534,3020,10122,2025-03-09 00:11:41.180154,3,99.0,297.0,Cancelled
60535,3034,10388,2025-03-04 00:11:41.180154,1,17.0,17.0,Completed
60536,3025,10836,2025-03-09 00:11:41.180154,2,10.0,20.0,Pending
60537,3014,10906,2025-02-22 00:11:41.180154,2,48.0,96.0,Shipped
60538,3034,10490,2025-03-03 00:11:41.180154,2,17.0,34.0,Completed
60539,3031,10569,2025-03-01 00:11:41.180154,4,35.0,140.0,Completed
60540,3028,10717,2025-03-12 00:11:41.180154,1,35.0,35.0,Completed
60541,3028,10814,2025-03-11 00:11:41.180154,3,35.0,105.0,Cancelled
60542,3031,10121,2025-02-19 00:11:41.180154,3,35.0,105.0,Shipped
60543,3017,10799,2025-02-28 00:11:41.180154,5,22.0,110.0,Completed
60544,3043,10465,2025-02-19 00:11:41.180154,1,13.0,13.0,Completed
60545,3007,10432,2025-02-20 00:11:41.180154,1,250.0,250.0,Completed
60546,3044,10406,2025-02-21 00:11:41.180154,5,45.0,225.0,Shipped
60547,3015,10490,2025-03-09 00:11:41.180154,3,35.0,105.0,Completed
60548,3005,10943,2025-02-21 00:11:41.180154,3,100.0,300.0,Shipped
60549,3027,10525,2025-03-03 00:11:41.180154,4,60.0,240.0,Completed
60550,3016,10949,2025-02-22 00:11:41.180154,2,60.0,120.0,Completed
60551,3039,10187,2025-02-22 00:11:41.180154,3,399.0,1197.0,Shipped
60552,3019,10728,2025-02-22 00:11:41.180154,4,20.0,80.0,Shipped
60553,3031,10800,2025-03-04 00:11:41.180154,4,35.0,140.0,Completed
60554,3013,10680,2025-03-12 00:11:41.180154,4,179.0,716.0,Completed
60555,3008,10576,2025-02-19 00:11:41.180154,3,28.0,84.0,Completed
60556,3017,10536,2025-02-28 00:11:41.180154,2,22.0,44.0,Completed
60557,3027,10850,2025-03-12 00:11:41.180154,4,60.0,240.0,Completed
60558,3030,10807,2025-02-22 00:11:41.180154,3,14.0,42.0,Completed
60559,3025,10121,2025-02-28 00:11:41.180154,5,10.0,50.0,Completed
60560,3050,10829,2025-03-15 00:11:41.180154,2,75.0,150.0,Completed
60561,3032,10402,2025-02-27 00:11:41.180154,3,19.0,57.0,Completed
60562,3046,10248,2025-02-16 00:11:41.180154,1,35.0,35.0,Completed
60563,3005,10861,2025-03-05 00:11:41.180154,1,100.0,100.0,Shipped
60564,3002,10412,2025-03-02 00:11:41.180154,5,40.0,200.0,Completed
60565,3013,10797,2025-02-27 00:11:41.180154,5,179.0,895.0,Completed
60566,3006,10254,2025-02-22 00:11:41.180154,5,25.0,125.0,Completed
60567,3022,10003,2025-03-15 00:11:41.180154,4,50.0,200.0,Completed
60568,3022,10481,2025-03-07 00:11:41.180154,2,50.0,100.0,Completed
60569,3025,10108,2025-02-18 00:11:41.180154,3,10.0,30.0,Completed
60570,3035,10753,2025-02-17 00:11:41.180154,3,99.0,297.0,Completed
60571,3048,10266,2025-03-09 00:11:41.180154,4,30.0,120.0,Shipped
60572,3043,10422,2025-03-04 00:11:41.180154,1,13.0,13.0,Cancelled
60573,3005,10093,2025-03-10 00:11:41.180154,5,100.0,500.0,Completed
60574,3014,10273,2025-02-17 00:11:41.180154,5,48.0,240.0,Shipped
60575,3010,10772,2025-02-16 00:11:41.180154,2,19.0,38.0,Shipped
60576,3007,10157,2025-03-12 00:11:41.180154,2,250.0,500.0,Shipped
60577,3023,10631,2025-03-15 00:11:41.180154,5,20.0,100.0,Completed
60578,3024,10918,2025-02-23 00:11:41.180154,2,12.0,24.0,Completed
60579,3008,10680,2025-03-12 00:11:41.180154,4,28.0,112.0,Completed
60580,3034,10800,2025-02-22 00:11:41.180154,2,17.0,34.0,Completed
60581,3035,10116,2025-03-12 00:11:41.180154,5,99.0,495.0,Completed
60582,3001,10246,2025-03-02 00:11:41.180154,1,449.0,449.0,Completed
60583,3017,10892,2025-02-16 00:11:41.180154,5,22.0,110.0,Completed
60584,3044,10721,2025-02-16 00:11:41.180154,2,45.0,90.0,Cancelled
60585,3022,10619,2025-03-07 00:11:41.180154,1,50.0,50.0,Completed
60586,3015,10653,2025-02-26 00:11:41.180154,4,35.0,140.0,Completed
60587,3010,10402,2025-02-19 00:11:41.180154,3,19.0,57.0,Completed
60588,3009,10054,2025-03-02 00:11:41.180154,1,40.0,40.0,Completed
60589,3004,10775,2025-03-04 00:11:41.180154,3,45.0,135.0,Completed
60590,3039,10680,2025-03-09 00:11:41.180154,3,399.0,1197.0,Completed
60591,3003,10454,2025-02-26 00:11:41.180154,5,110.0,550.0,Completed
60592,3012,10898,2025-02-17 00:11:41.180154,3,50.0,150.0,Cancelled
60593,3001,10325,2025-02-21 00:11:41.180154,4,449.0,1796.0,Completed
60594,3037,10275,2025-03-07 00:11:41.180154,4,199.0,796.0,Completed
60595,3001,10867,2025-02-20 00:11:41.180154,4,449.0,1796.0,Cancelled
60596,3013,10790,2025-03-01 00:11:41.180154,5,179.0,895.0,Shipped
60597,3025,10504,2025-02-19 00:11:41.180154,5,10.0,50.0,Completed
60598,3018,10127,2025-02-17 00:11:41.180154,2,30.0,60.0,Completed
60599,3011,10212,2025-02-24 00:11:41.180154,5,140.0,700.0,Completed
60600,3011,10646,2025-02-28 00:11:41.180154,3,140.0,420.0,Shipped
60601,3038,10384,2025-02-28 00:11:41.180154,4,6.0,24.0,Completed
60602,3048,10815,2025-02-25 00:11:41.180154,2,30.0,60.0,Completed
60603,3015,10948,2025-02-19 00:11:41.180154,3,35.0,105.0,Completed
60604,3001,10797,2025-03-02 00:11:41.180154,4,449.0,1796.0,Completed
60605,3001,10377,2025-03-05 00:11:41.180154,4,449.0,1796.0,Completed
60606,3036,10780,2025-03-11 00:11:41.180154,5,17.0,85.0,Completed
60607,3024,10350,2025-03-02 00:11:41.180154,3,12.0,36.0,Completed
60608,3037,10177,2025-03-12 00:11:41.180154,1,199.0,199.0,Completed
60609,3032,10044,2025-03-08 00:11:41.180154,4,19.0,76.0,Completed
60610,3045,10384,2025-03-01 00:11:41.180154,2,129.0,258.0,Cancelled
60611,3044,10898,2025-03-02 00:11:41.180154,5,45.0,225.0,Completed
60612,3038,10239,2025-03-02 00:11:41.180154,5,6.0,30.0,Shipped
60613,3020,10200,2025-03-03 00:11:41.180154,4,99.0,396.0,Completed
60614,3013,10969,2025-02-24 00:11:41.180154,2,179.0,358.0,Completed
60615,3021,10034,2025-03-11 00:11:41.180154,4,45.0,180.0,Completed
60616,3021,10778,2025-03-04 00:11:41.180154,5,45.0,225.0,Shipped
60617,3028,10309,2025-03-02 00:11:41.180154,2,35.0,70.0,Completed
60618,3007,10049,2025-02-16 00:11:41.180154,4,250.0,1000.0,Completed
60619,3030,10918,2025-03-08 00:11:41.180154,4,14.0,56.0,Completed
60620,3020,10137,2025-02-18 00:11:41.180154,3,99.0,297.0,Completed
60621,3028,10527,2025-03-13 00:11:41.180154,4,35.0,140.0,Completed
60622,3009,10265,2025-02-20 00:11:41.180154,5,40.0,200.0,Shipped
60623,3019,10074,2025-03-09 00:11:41.180154,2,20.0,40.0,Completed
60624,3008,10056,2025-02-26 00:11:41.180154,2,28.0,56.0,Completed
60625,3043,10117,2025-02-27 00:11:41.180154,2,13.0,26.0,Shipped
60626,3020,10077,2025-02-18 00:11:41.180154,2,99.0,198.0,Completed
60627,3008,10759,2025-02-16 00:11:41.180154,1,28.0,28.0,Completed
60628,3001,10468,2025-03-15 00:11:41.180154,5,449.0,2245.0,Completed
60629,3031,10337,2025-02-27 00:11:41.180154,1,35.0,35.0,Completed
60630,3008,10404,2025-02-21 00:11:41.180154,3,28.0,84.0,Completed
60631,3050,10923,2025-02-28 00:11:41.180154,4,75.0,300.0,Completed
60632,3023,10907,2025-03-05 00:11:41.180154,5,20.0,100.0,Completed
60633,3012,10721,2025-03-13 00:11:41.180154,4,50.0,200.0,Completed
60634,3030,10882,2025-02-17 00:11:41.180154,5,14.0,70.0,Shipped
60635,3011,10305,2025-02-24 00:11:41.180154,2,140.0,280.0,Completed
60636,3039,10379,2025-02-26 00:11:41.180154,4,399.0,1596.0,Completed
60637,3013,10583,2025-03-04 00:11:41.180154,5,179.0,895.0,Completed
60638,3050,10609,2025-02-24 00:11:41.180154,5,75.0,375.0,Completed
60639,3027,10467,2025-03-14 00:11:41.180154,4,60.0,240.0,Completed
60640,3041,10396,2025-03-13 00:11:41.180154,4,18.0,72.0,Completed
60641,3002,10990,2025-02-16 00:11:41.180154,1,40.0,40.0,Cancelled
60642,3015,10807,2025-02-19 00:11:41.180154,4,35.0,140.0,Shipped
60643,3035,10414,2025-03-15 00:11:41.180154,2,99.0,198.0,Completed
60644,3030,10732,2025-03-13 00:11:41.180154,1,14.0,14.0,Cancelled
60645,3007,10261,2025-02-18 00:11:41.180154,5,250.0,1250.0,Cancelled
60646,3015,10108,2025-02-22 00:11:41.180154,3,35.0,105.0,Completed
60647,3010,10352,2025-02-18 00:11:41.180154,4,19.0,76.0,Completed
60648,3028,10396,2025-03-10 00:11:41.180154,5,35.0,175.0,Pending
60649,3015,10019,2025-03-15 00:11:41.180154,2,35.0,70.0,Completed
60650,3013,10801,2025-03-10 00:11:41.180154,4,179.0,716.0,Pending
60651,3007,10359,2025-03-11 00:11:41.180154,1,250.0,250.0,Completed
60652,3018,10552,2025-03-14 00:11:41.180154,3,30.0,90.0,Completed
60653,3007,10081,2025-03-04 00:11:41.180154,1,250.0,250.0,Completed
60654,3048,10183,2025-03-11 00:11:41.180154,5,30.0,150.0,Pending
60655,3007,10891,2025-02-24 00:11:41.180154,1,250.0,250.0,Completed
60656,3045,10576,2025-02-27 00:11:41.180154,5,129.0,645.0,Completed
60657,3019,10948,2025-02-24 00:11:41.180154,1,20.0,20.0,Completed
60658,3016,10999,2025-03-04 00:11:41.180154,5,60.0,300.0,Completed
60659,3009,10368,2025-02-22 00:11:41.180154,4,40.0,160.0,Completed
60660,3029,10279,2025-02-21 00:11:41.180154,5,49.0,245.0,Completed
60661,3031,10842,2025-02-20 00:11:41.180154,2,35.0,70.0,Completed
60662,3020,10999,2025-03-06 00:11:41.180154,2,99.0,198.0,Completed
60663,3001,10615,2025-03-06 00:11:41.180154,3,449.0,1347.0,Completed
60664,3045,10787,2025-03-10 00:11:41.180154,4,129.0,516.0,Completed
60665,3049,10772,2025-03-09 00:11:41.180154,2,10.0,20.0,Completed
60666,3019,10352,2025-03-04 00:11:41.180154,3,20.0,60.0,Completed
60667,3028,10548,2025-03-01 00:11:41.180154,3,35.0,105.0,Completed
60668,3020,10814,2025-02-27 00:11:41.180154,1,99.0,99.0,Completed
60669,3013,10685,2025-03-08 00:11:41.180154,4,179.0,716.0,Completed
60670,3003,10028,2025-02-25 00:11:41.180154,1,110.0,110.0,Completed
60671,3020,10326,2025-03-06 00:11:41.180154,5,99.0,495.0,Completed
60672,3039,10144,2025-02-19 00:11:41.180154,1,399.0,399.0,Completed
60673,3001,10230,2025-02-27 00:11:41.180154,3,449.0,1347.0,Completed
60674,3025,10906,2025-03-03 00:11:41.180154,4,10.0,40.0,Completed
60675,3043,10046,2025-02-27 00:11:41.180154,4,13.0,52.0,Completed
60676,3008,10218,2025-02-28 00:11:41.180154,4,28.0,112.0,Completed
60677,3007,10292,2025-02-28 00:11:41.180154,4,250.0,1000.0,Completed
60678,3037,10595,2025-02-20 00:11:41.180154,3,199.0,597.0,Completed
60679,3010,10513,2025-03-15 00:11:41.180154,3,19.0,57.0,Completed
60680,3007,10215,2025-02-25 00:11:41.180154,4,250.0,1000.0,Completed
60681,3016,10171,2025-02-18 00:11:41.180154,2,60.0,120.0,Completed
60682,3017,10234,2025-02-25 00:11:41.180154,1,22.0,22.0,Completed
60683,3043,10486,2025-03-06 00:11:41.180154,2,13.0,26.0,Completed
60684,3028,10265,2025-02-27 00:11:41.180154,4,35.0,140.0,Completed
60685,3018,10944,2025-02-20 00:11:41.180154,3,30.0,90.0,Completed
60686,3023,10446,2025-02-18 00:11:41.180154,4,20.0,80.0,Shipped
60687,3047,10068,2025-03-01 00:11:41.180154,1,279.0,279.0,Completed
60688,3004,10733,2025-03-02 00:11:41.180154,5,45.0,225.0,Completed
60689,3007,10315,2025-03-01 00:11:41.180154,5,250.0,1250.0,Completed
60690,3048,10640,2025-02-28 00:11:41.180154,1,30.0,30.0,Completed
60691,3047,10269,2025-03-01 00:11:41.180154,3,279.0,837.0,Completed
60692,3007,10541,2025-02-17 00:11:41.180154,5,250.0,1250.0,Completed
60693,3006,10768,2025-02-24 00:11:41.180154,1,25.0,25.0,Pending
60694,3019,10923,2025-02-18 00:11:41.180154,2,20.0,40.0,Shipped
60695,3001,10253,2025-02-23 00:11:41.180154,2,449.0,898.0,Completed
60696,3030,10325,2025-03-19 00:11:41.180154,1,14.0,14.0,Cancelled
60697,3003,10446,2025-03-28 00:11:41.180154,1,110.0,110.0,Completed
60698,3002,10923,2025-04-02 00:11:41.180154,5,40.0,200.0,Completed
60699,3020,10898,2025-03-31 00:11:41.180154,5,99.0,495.0,Completed
60700,3047,10095,2025-04-07 00:11:41.180154,2,279.0,558.0,Completed
60701,3019,10128,2025-04-03 00:11:41.180154,2,20.0,40.0,Pending
60702,3015,10481,2025-03-18 00:11:41.180154,3,35.0,105.0,Completed
60703,3050,10114,2025-04-04 00:11:41.180154,4,75.0,300.0,Shipped
60704,3023,10337,2025-03-30 00:11:41.180154,3,20.0,60.0,Completed
60705,3016,10151,2025-03-30 00:11:41.180154,1,60.0,60.0,Completed
60706,3017,10616,2025-03-30 00:11:41.180154,5,22.0,110.0,Completed
60707,3007,10948,2025-03-26 00:11:41.180154,2,250.0,500.0,Cancelled
60708,3022,10997,2025-04-04 00:11:41.180154,4,50.0,200.0,Shipped
60709,3020,10377,2025-04-10 00:11:41.180154,2,99.0,198.0,Shipped
60710,3011,10572,2025-03-29 00:11:41.180154,5,140.0,700.0,Completed
60711,3007,10839,2025-04-05 00:11:41.180154,4,250.0,1000.0,Completed
60712,3013,10119,2025-03-17 00:11:41.180154,4,179.0,716.0,Completed
60713,3021,10689,2025-04-08 00:11:41.180154,5,45.0,225.0,Pending
60714,3002,10399,2025-03-20 00:11:41.180154,4,40.0,160.0,Completed
60715,3007,10200,2025-03-25 00:11:41.180154,5,250.0,1250.0,Completed
60716,3047,10396,2025-04-03 00:11:41.180154,2,279.0,558.0,Completed
60717,3023,10081,2025-03-25 00:11:41.180154,5,20.0,100.0,Completed
60718,3002,10708,2025-04-12 00:11:41.180154,5,40.0,200.0,Pending
60719,3032,10246,2025-04-03 00:11:41.180154,4,19.0,76.0,Pending
60720,3002,10293,2025-03-31 00:11:41.180154,4,40.0,160.0,Completed
60721,3035,10121,2025-03-20 00:11:41.180154,1,99.0,99.0,Completed
60722,3036,10854,2025-04-09 00:11:41.180154,5,17.0,85.0,Completed
60723,3030,10479,2025-03-26 00:11:41.180154,5,14.0,70.0,Completed
60724,3035,10544,2025-04-02 00:11:41.180154,2,99.0,198.0,Completed
60725,3003,10541,2025-03-20 00:11:41.180154,1,110.0,110.0,Completed
60726,3034,10400,2025-04-05 00:11:41.180154,3,17.0,51.0,Completed
60727,3006,10193,2025-04-05 00:11:41.180154,1,25.0,25.0,Completed
60728,3014,10747,2025-03-21 00:11:41.180154,4,48.0,192.0,Pending
60729,3047,10122,2025-03-29 00:11:41.180154,3,279.0,837.0,Completed
60730,3021,10113,2025-03-19 00:11:41.180154,1,45.0,45.0,Completed
60731,3048,10717,2025-03-29 00:11:41.180154,4,30.0,120.0,Completed
60732,3003,10204,2025-04-04 00:11:41.180154,2,110.0,220.0,Shipped
60733,3020,10281,2025-03-17 00:11:41.180154,3,99.0,297.0,Completed
60734,3002,10454,2025-04-08 00:11:41.180154,2,40.0,80.0,Pending
60735,3029,10428,2025-03-26 00:11:41.180154,2,49.0,98.0,Completed
60736,3003,10717,2025-03-18 00:11:41.180154,5,110.0,550.0,Completed
60737,3007,10609,2025-03-17 00:11:41.180154,2,250.0,500.0,Completed
60738,3010,10628,2025-04-12 00:11:41.180154,3,19.0,57.0,Shipped
60739,3036,10721,2025-03-21 00:11:41.180154,3,17.0,51.0,Completed
60740,3007,10274,2025-04-01 00:11:41.180154,3,250.0,750.0,Completed
60741,3042,10309,2025-03-17 00:11:41.180154,3,16.0,48.0,Completed
60742,3005,10420,2025-03-16 00:11:41.180154,3,100.0,300.0,Completed
60743,3001,10284,2025-03-21 00:11:41.180154,2,449.0,898.0,Completed
60744,3017,10990,2025-04-04 00:11:41.180154,5,22.0,110.0,Completed
60745,3049,10800,2025-03-24 00:11:41.180154,2,10.0,20.0,Completed
60746,3004,10173,2025-04-10 00:11:41.180154,3,45.0,135.0,Completed
60747,3004,10008,2025-04-04 00:11:41.180154,1,45.0,45.0,Completed
60748,3036,10053,2025-03-19 00:11:41.180154,4,17.0,68.0,Shipped
60749,3013,10242,2025-04-07 00:11:41.180154,3,179.0,537.0,Pending
60750,3034,10117,2025-03-31 00:11:41.180154,4,17.0,68.0,Completed
60751,3007,10513,2025-03-27 00:11:41.180154,4,250.0,1000.0,Completed
60752,3020,10842,2025-03-28 00:11:41.180154,4,99.0,396.0,Completed
60753,3011,10738,2025-03-30 00:11:41.180154,2,140.0,280.0,Cancelled
60754,3020,10212,2025-03-26 00:11:41.180154,2,99.0,198.0,Completed
60755,3037,10394,2025-03-19 00:11:41.180154,5,199.0,995.0,Completed
60756,3036,10490,2025-03-21 00:11:41.180154,1,17.0,17.0,Completed
60757,3022,10799,2025-03-19 00:11:41.180154,4,50.0,200.0,Completed
60758,3046,10816,2025-04-03 00:11:41.180154,2,35.0,70.0,Shipped
60759,3010,10907,2025-04-08 00:11:41.180154,5,19.0,95.0,Completed
60760,3009,10490,2025-03-21 00:11:41.180154,3,40.0,120.0,Completed
60761,3028,10700,2025-04-11 00:11:41.180154,1,35.0,35.0,Pending
60762,3028,10116,2025-03-17 00:11:41.180154,3,35.0,105.0,Completed
60763,3001,10537,2025-04-11 00:11:41.180154,3,449.0,1347.0,Completed
60764,3027,10243,2025-04-03 00:11:41.180154,2,60.0,120.0,Completed
60765,3016,10412,2025-03-31 00:11:41.180154,2,60.0,120.0,Completed
60766,3036,10616,2025-03-25 00:11:41.180154,2,17.0,34.0,Shipped
60767,3039,10250,2025-03-22 00:11:41.180154,2,399.0,798.0,Completed
60768,3024,10056,2025-04-12 00:11:41.180154,5,12.0,60.0,Completed
60769,3001,10010,2025-03-19 00:11:41.180154,4,449.0,1796.0,Completed
60770,3029,10031,2025-03-27 00:11:41.180154,4,49.0,196.0,Pending
60771,3036,10008,2025-03-26 00:11:41.180154,3,17.0,51.0,Completed
60772,3010,10116,2025-03-25 00:11:41.180154,1,19.0,19.0,Completed
60773,3020,10239,2025-03-29 00:11:41.180154,1,99.0,99.0,Completed
60774,3048,10219,2025-04-11 00:11:41.180154,1,30.0,30.0,Pending
60775,3012,10990,2025-04-04 00:11:41.180154,3,50.0,150.0,Completed
60776,3008,10281,2025-04-07 00:11:41.180154,1,28.0,28.0,Completed
60777,3008,10122,2025-03-28 00:11:41.180154,2,28.0,56.0,Shipped
60778,3024,10524,2025-03-24 00:11:41.180154,4,12.0,48.0,Completed
60779,3047,10842,2025-04-11 00:11:41.180154,2,279.0,558.0,Pending
60780,3027,10680,2025-04-10 00:11:41.180154,5,60.0,300.0,Pending
60781,3013,10277,2025-03-24 00:11:41.180154,1,179.0,179.0,Completed
60782,3029,10535,2025-04-05 00:11:41.180154,1,49.0,49.0,Completed
60783,3028,10721,2025-03-21 00:11:41.180154,2,35.0,70.0,Shipped
60784,3027,10732,2025-03-23 00:11:41.180154,5,60.0,300.0,Completed
60785,3007,10658,2025-04-01 00:11:41.180154,4,250.0,1000.0,Pending
60786,3029,10861,2025-03-30 00:11:41.180154,5,49.0,245.0,Completed
60787,3019,10861,2025-03-19 00:11:41.180154,4,20.0,80.0,Pending
60788,3001,10552,2025-03-22 00:11:41.180154,2,449.0,898.0,Completed
60789,3023,10412,2025-03-16 00:11:41.180154,1,20.0,20.0,Completed
60790,3050,10620,2025-03-17 00:11:41.180154,1,75.0,75.0,Shipped
60791,3015,10806,2025-03-26 00:11:41.180154,2,35.0,70.0,Completed
60792,3048,10008,2025-03-30 00:11:41.180154,4,30.0,120.0,Completed
60793,3004,10992,2025-03-27 00:11:41.180154,4,45.0,180.0,Completed
60794,3035,10187,2025-03-21 00:11:41.180154,4,99.0,396.0,Completed
60795,3005,10451,2025-03-23 00:11:41.180154,1,100.0,100.0,Completed
60796,3011,10865,2025-04-05 00:11:41.180154,4,140.0,560.0,Shipped
60797,3025,10220,2025-04-07 00:11:41.180154,2,10.0,20.0,Completed
60798,3027,10462,2025-04-05 00:11:41.180154,3,60.0,180.0,Pending
60799,3037,10128,2025-04-11 00:11:41.180154,3,199.0,597.0,Completed
60800,3028,10390,2025-04-08 00:11:41.180154,3,35.0,105.0,Shipped
60801,3027,10184,2025-03-26 00:11:41.180154,2,60.0,120.0,Completed
60802,3045,10362,2025-03-31 00:11:41.180154,3,129.0,387.0,Completed
60803,3020,10370,2025-04-11 00:11:41.180154,1,99.0,99.0,Shipped
60804,3008,10995,2025-03-28 00:11:41.180154,4,28.0,112.0,Completed
60805,3007,10997,2025-03-27 00:11:41.180154,5,250.0,1250.0,Completed
60806,3018,10117,2025-03-16 00:11:41.180154,4,30.0,120.0,Completed
60807,3034,10732,2025-04-07 00:11:41.180154,2,17.0,34.0,Completed
60808,3001,10056,2025-03-20 00:11:41.180154,3,449.0,1347.0,Cancelled
60809,3005,10039,2025-04-08 00:11:41.180154,4,100.0,400.0,Completed
60810,3004,10114,2025-04-05 00:11:41.180154,3,45.0,135.0,Completed
60811,3025,10960,2025-04-03 00:11:41.180154,1,10.0,10.0,Completed
60812,3009,10938,2025-03-26 00:11:41.180154,2,40.0,80.0,Completed
60813,3007,10195,2025-03-26 00:11:41.180154,3,250.0,750.0,Completed
60814,3027,10166,2025-04-05 00:11:41.180154,5,60.0,300.0,Completed
60815,3036,10241,2025-03-30 00:11:41.180154,2,17.0,34.0,Completed
60816,3014,10504,2025-03-28 00:11:41.180154,4,48.0,192.0,Completed
60817,3025,10541,2025-03-18 00:11:41.180154,3,10.0,30.0,Completed
60818,3004,10220,2025-03-25 00:11:41.180154,4,45.0,180.0,Completed
60819,3046,10756,2025-04-04 00:11:41.180154,2,35.0,70.0,Pending
60820,3014,10291,2025-03-18 00:11:41.180154,5,48.0,240.0,Completed
60821,3050,10921,2025-03-21 00:11:41.180154,2,75.0,150.0,Completed
60822,3049,10646,2025-04-04 00:11:41.180154,1,10.0,10.0,Completed
